,live_room_id,time,live_start_time,compass_id,year_month,EnterCnt_s,OnlineCnt_s,LeaveCnt_s,ShowCnt_s,WatchRatio_s,ShowCnt_l,WatchCnt_l,WatchRatio_l,WatchConvRatio_l,ConvCnt_s,ConvAmt_s,ConvOrder_s,RepeatRatio_s,GPM_s,GPM_l,RepeatRatio_l,ClickRatio_l,ConvAmt_l,FollowCnt_s,ComCnt_s,ClubCnt_s,FollowRatio_s,InterRatio_s,StayTime_l,FollowRatio_l,AvgComCnt_l,InterRatio_l
985,ROOM_0002,2025-01-02 08:29:00,2025-01-02 05:00:42,1317,2307,255.0,238.0,263.0,5023.0,0.0873979693410312,310853.0,37295.0,0.1346038159515912,0.029977,3,89.97,3,0.0,17.9116,328.2043,0.1778584392014519,0.1898036513951085,102023.29,2.0,2.0,0.0,0.0136674259681093,0.0113895216400918,34.0,0.0146936586673816,0.0097063949591098,3.0
986,ROOM_0002,2025-01-02 08:30:00,2025-01-02 05:00:42,1317,2307,306.0,237.0,282.0,1669.0,0.0766926303175554,312522.0,37423.0,0.1343585411587024,0.029982,4,119.96,4,0.0,71.8754,326.8354,0.1768953068592057,0.1887563884156729,102143.25,3.0,4.0,2.0,0.015625,7.993605777301127e-15,34.0,0.0146434011169601,0.0097266386981268,3.0
987,ROOM_0002,2025-01-02 08:31:00,2025-01-02 05:00:42,1317,2307,325.0,231.0,351.0,4995.0,0.073073073073073,317517.0,37788.0,0.1335582031828217,0.029824,5,149.95,5,0.1111111111111142,30.02,322.1661,0.1758436944937833,0.1898819561551433,102293.2,4.0,0.0,0.0,0.0136986301369863,0.0109589041095915,34.0,0.0146078120038107,0.0097650047634169,3.0
988,ROOM_0002,2025-01-02 08:32:00,2025-01-02 05:00:42,1317,2307,330.0,211.0,325.0,1585.0,0.0662460567823343,319102.0,37893.0,0.1332834015455873,0.030243,19,2469.81,19,7.105427357601002e-15,1558.2397,328.3057,0.1752212389380531,0.1892163429336905,104763.01,4.0,3.0,1.0,0.0095238095238095,0.0095238095238073,34.0,0.0145937244345921,0.0097643364209748,3.0
989,ROOM_0002,2025-01-02 08:33:00,2025-01-02 05:00:42,1317,2307,349.0,217.0,343.0,4452.0,0.0642407906558849,323554.0,38179.0,0.1324632055236529,0.030121,4,119.96,4,0.2061403508771846,26.9452,324.1591,0.175438596491228,0.1889110225763612,104882.97,4.0,11.0,1.0,0.0174825174825174,0.0069930069930093,34.0,0.0145367872390581,0.0098221535399041,3.0
990,ROOM_0002,2025-01-02 08:34:00,2025-01-02 05:00:42,1317,2307,356.0,246.0,322.0,1836.0,0.1579520697167756,325390.0,38469.0,0.1327053689418851,0.029972,3,89.97,3,0.2613572251445109,49.0033,322.6065,0.1767764298093587,0.1906332453825857,104972.94,5.0,8.0,1.0,0.0103448275862068,0.010344827586199,34.0,0.0145051859939171,0.0098260937378148,3.0
991,ROOM_0002,2025-01-02 08:35:00,2025-01-02 05:00:42,1317,2307,337.0,344.0,342.0,2963.0,0.1478231522105973,328353.0,38907.0,0.1330580198749516,0.029738,4,119.96,4,0.0,40.486,320.0607,0.1752577319587628,0.1906321650835244,105092.9,6.0,1.0,0.0,0.0182648401826484,0.0251141552511402,34.0,0.0146246176780527,0.0099210938905595,3.0
992,ROOM_0002,2025-01-02 08:36:00,2025-01-02 05:00:42,1317,2307,331.0,543.0,329.0,2826.0,0.0562632696390658,331179.0,39066.0,0.1324691481041974,0.029668,2,59.98,2,3.552713678800501e-15,21.2243,317.5107,0.1740614334470989,0.1910661884577763,105152.88,2.0,2.0,0.0,0.0,0.0062893081761199,34.0,0.0145906926739364,0.0098807146879639,3.0
993,ROOM_0002,2025-01-02 08:37:00,2025-01-02 05:00:42,1317,2307,367.0,539.0,370.0,2801.0,0.1092466976079971,333980.0,39372.0,0.1323821785735672,0.029894,18,2339.82,18,0.2000000000000056,835.3517,321.8537,0.1742808798646362,0.1909531502423263,107492.7,2.0,7.0,2.0,0.0196078431372549,0.0065359477124101,34.0,0.0145280910291577,0.0099563141318703,3.0
994,ROOM_0002,2025-01-02 08:38:00,2025-01-02 05:00:42,1317,2307,357.0,506.0,322.0,2688.0,0.1127232142857142,336668.0,39675.0,0.1323648223175353,0.029817,6,179.94,6,3.552713678800501e-15,66.942,319.8185,0.173109243697479,0.1911339543848377,107672.64,9.0,3.0,0.0,0.0066006600660066,0.0033003300330108,34.0,0.0144423440453686,0.0099306868304977,3.0
995,ROOM_0002,2025-01-02 08:39:00,2025-01-02 05:00:42,1317,2307,327.0,503.0,324.0,2631.0,0.1144051691372101,339299.0,39976.0,0.1323051349989242,0.029718,5,149.95,5,0.4999999999999929,56.9935,317.7805,0.1742043551088777,0.189945911549475,107822.59,2.0,8.0,0.0,0.0199335548172757,0.0132890365448437,34.0,0.0144336601961176,0.0100060036021612,3.0
996,ROOM_0002,2025-01-02 08:40:00,2025-01-02 05:00:42,1317,2307,328.0,489.0,331.0,2691.0,0.1099962839093273,341990.0,40272.0,0.1322290125442264,0.029574,3,89.97,3,0.1111111111111079,33.4337,315.543,0.1732673267326732,0.1915297092288242,107912.56,4.0,9.0,2.0,0.0168918918918918,0.0202702702702695,34.0,0.0144765593961064,0.0100566150178784,3.0
997,ROOM_0002,2025-01-02 08:41:00,2025-01-02 05:00:42,1317,2307,331.0,496.0,302.0,2647.0,0.1129580657347941,344637.0,40571.0,0.1322231797514486,0.02943,3,89.97,3,0.6000000000000085,33.9894,313.3805,0.176759410801964,0.1918367346938775,108002.53,8.0,6.0,2.0,0.0066889632107023,0.0234113712374585,34.0,0.0145424071381035,0.0100317961105222,3.0
998,ROOM_0002,2025-01-02 08:42:00,2025-01-02 05:00:42,1317,2307,333.0,518.0,341.0,2638.0,0.11144806671721,347275.0,40865.0,0.1321891872435389,0.029659,18,2339.82,18,0.1566720691518099,886.9674,317.7377,0.1766612641815235,0.1915159076731129,110342.35,0.0,7.0,2.0,0.0238095238095238,0.0204081632653088,34.0,0.0145846078551327,0.0101309188792365,3.0
999,ROOM_0002,2025-01-02 08:43:00,2025-01-02 05:00:42,1317,2307,360.0,524.0,366.0,2564.0,0.1041341653666146,349839.0,41132.0,0.1321093417257652,0.029563,4,119.96,4,0.0590767405180277,46.7863,315.7518,0.1755233494363929,0.1917723476647077,110462.31,4.0,8.0,2.0,0.0187265917602996,0.033707865168535,34.0,0.0147087425848487,0.0101867159389283,3.0
1000,ROOM_0002,2025-01-02 08:44:00,2025-01-02 05:00:42,1317,2307,375.0,519.0,358.0,2494.0,0.119486768243785,352333.0,41430.0,0.1321136538445164,0.029447,4,119.96,4,0.1679319070623372,48.0994,313.8573,0.175438596491228,0.191860465116279,110582.27,3.0,6.0,1.0,0.0033557046979865,0.0134228187919485,34.0,0.0146994931209268,0.0101375814627081,3.0
1001,ROOM_0002,2025-01-02 08:45:00,2025-01-02 05:00:42,1317,2307,364.0,529.0,357.0,2580.0,0.1155038759689922,354913.0,41728.0,0.1320802562881607,0.029357,5,149.95,5,2.3684757858670005e-15,58.1202,311.9982,0.1737756714060031,0.1917019987886129,110732.22,3.0,4.0,1.0,0.0134228187919463,0.0268456375838891,34.0,0.0147862346625766,0.0101610429447852,3.0
1002,ROOM_0002,2025-01-02 08:46:00,2025-01-02 05:00:42,1317,2307,405.0,552.0,416.0,2520.0,0.1833333333333333,357433.0,42190.0,0.1325814907968766,0.029178,6,179.94,6,0.0,71.4048,310.302,0.1721439749608763,0.1918342839987991,110912.16,10.0,3.0,1.0,0.0086580086580086,0.0108225108225105,34.0,0.0147428300545152,0.0101445840246503,3.0
1003,ROOM_0002,2025-01-02 08:47:00,2025-01-02 05:00:42,1317,2307,346.0,541.0,347.0,2456.0,0.0651465798045602,359889.0,42350.0,0.1321629724720677,0.029492,18,2339.82,18,0.5000000000000284,952.6954,314.6859,0.1731669266770671,0.1905469678953626,113251.98,6.0,0.0,1.0,0.01875,0.0062499999999985,34.0,0.0147107438016528,0.010177095631641,3.0
1004,ROOM_0002,2025-01-02 08:48:00,2025-01-02 05:00:42,1317,2307,330.0,496.0,318.0,2581.0,0.1297946532351801,362470.0,42685.0,0.1322730156978508,0.029378,5,149.95,5,0.1653786707882489,58.0976,312.8588,0.1731066460587326,0.1901677951133353,113401.93,4.0,5.0,2.0,0.0298507462686567,0.0059701492537357,34.0,0.0146421459529108,0.0103314981843739,3.0
1005,ROOM_0002,2025-01-02 08:49:00,2025-01-02 05:00:42,1317,2307,350.0,475.0,340.0,2696.0,0.1131305637982195,365166.0,42990.0,0.1322165809522244,0.029263,4,119.96,4,0.1731066460587413,44.4955,310.8775,0.1731066460587326,0.1889051094890511,113521.89,2.0,3.0,0.0,0.0131147540983606,0.0131147540983655,34.0,0.0146313096068853,0.0103512444754594,3.0
1006,ROOM_0002,2025-01-02 08:50:00,2025-01-02 05:00:42,1317,2307,364.0,490.0,357.0,2771.0,0.1598700830025261,367937.0,43433.0,0.1325987872923897,0.029033,3,89.97,3,0.3999999999999915,32.4684,308.7807,0.1748466257668711,0.1892048752176436,113611.86,2.0,4.0,2.0,0.0135440180586907,0.0067720090293438,34.0,0.0145511477448023,0.0103838095457371,3.0
1007,ROOM_0002,2025-01-02 08:51:00,2025-01-02 05:00:42,1317,2307,327.0,494.0,341.0,2848.0,0.0530196629213483,370785.0,43584.0,0.1320199037177879,0.029047,5,149.95,5,0.0247503256621805,52.651,306.8134,0.1732522796352583,0.1898588303082685,113761.81,3.0,2.0,1.0,0.0066225165562913,0.039735099337734,34.0,0.0146383994126284,0.010370778267254,3.0
1008,ROOM_0002,2025-01-02 08:52:00,2025-01-02 05:00:42,1317,2307,325.0,452.0,305.0,4026.0,0.1087928464977645,374811.0,44022.0,0.1318958088209791,0.029167,18,2339.82,18,0.0,581.1773,309.7605,0.1727272727272727,0.1892201834862385,116101.63,2.0,5.0,1.0,0.0091324200913242,0.0136986301369917,34.0,0.0146290491118077,0.0103584571350688,3.0
1009,ROOM_0002,2025-01-02 08:53:00,2025-01-02 05:00:42,1317,2307,343.0,467.0,336.0,1303.0,0.1289332310053722,376114.0,44190.0,0.1319254268652589,0.029147,4,119.96,4,0.1428571428571469,92.0645,309.0063,0.1724137931034483,0.1901910464784716,116221.59,0.0,9.0,2.0,0.0,0.0238095238095238,34.0,0.0146639511201629,0.0103190767141887,3.0
1010,ROOM_0002,2025-01-02 08:54:00,2025-01-02 05:00:42,1317,2307,343.0,494.0,337.0,1238.0,0.2237479806138933,377352.0,44467.0,0.1322982255294791,0.029033,3,89.97,3,0.2499999999999929,72.6737,308.2309,0.172876304023845,0.1905167518455423,116311.56,6.0,11.0,0.0,0.0072202166064981,0.0144404332129943,34.0,0.0146625587514336,0.0102997728652708,3.0
1011,ROOM_0002,2025-01-02 08:55:00,2025-01-02 05:00:42,1317,2307,326.0,470.0,335.0,3536.0,0.0854072398190045,380888.0,44769.0,0.1319784293545609,0.028926,4,119.96,4,0.0,33.9253,305.6844,0.1713441654357459,0.1913510457885811,116431.52,4.0,7.0,2.0,0.0,0.006622516556297,34.0,0.014608322723313,0.0102302932832987,3.0
1012,ROOM_0002,2025-01-02 08:56:00,2025-01-02 05:00:42,1317,2307,347.0,475.0,348.0,2076.0,0.1353564547206165,382964.0,45050.0,0.132103800879456,0.028812,3,89.97,3,0.3749999999999964,43.3382,304.2623,0.1737226277372262,0.1925238898257448,116521.49,5.0,1.0,1.0,0.0213523131672597,0.0142348754448382,34.0,0.0146059933407325,0.0102996670366259,3.0
1013,ROOM_0002,2025-01-02 08:57:00,2025-01-02 05:00:42,1317,2307,336.0,486.0,344.0,2074.0,0.1325940212150434,385038.0,45325.0,0.1322155215848825,0.029035,18,2339.82,18,7.105427357601002e-15,1128.1678,308.7002,0.1717171717171717,0.1930362116991643,118861.31,1.0,8.0,1.0,0.0218181818181818,0.0181818181818045,34.0,0.0146276889134031,0.010369553226696,3.0
1014,ROOM_0002,2025-01-02 08:58:00,2025-01-02 05:00:42,1317,2307,357.0,465.0,325.0,2883.0,0.0998959417273673,387921.0,45613.0,0.1320861721845427,0.028939,4,119.96,4,0.1532467532467517,41.6094,306.7152,0.1714285714285714,0.194744121715076,118981.27,1.0,5.0,2.0,0.0104166666666666,0.006944444444446,34.0,0.0145791769890162,0.0103698507004582,3.0
1015,ROOM_0002,2025-01-02 08:59:00,2025-01-02 05:00:42,1317,2307,369.0,469.0,379.0,1291.0,0.2347017815646785,389212.0,45916.0,0.1325498699937309,0.028879,6,179.94,6,0.0,139.3803,306.1602,0.1697312588401697,0.1944979367262723,119161.21,3.0,6.0,2.0,0.0033003300330033,0.0099009900990181,34.0,0.0145483056015332,0.0103231988849202,3.0
1016,ROOM_0002,2025-01-02 09:00:00,2025-01-02 05:00:42,1317,2307,315.0,487.0,336.0,1984.0,0.1350806451612903,391196.0,46184.0,0.1326623994110369,0.028798,4,119.96,4,0.0,60.4637,304.9141,0.1685393258426966,0.1947483588621444,119281.17,4.0,2.0,0.0,0.0074626865671641,0.0261194029850695,34.0,0.0146154512385241,0.0103065996882037,3.0
1017,ROOM_0002,2025-01-02 09:01:00,2025-01-02 05:00:42,1317,2307,301.0,423.0,267.0,2026.0,0.1461006910167818,393222.0,46480.0,0.1328155596584118,0.028701,4,119.96,4,0.0,59.2103,303.6481,0.1673640167364016,0.1949959205874354,119401.13,0.0,7.0,2.0,0.0135135135135135,0.016891891891898,34.0,0.0146299483648881,0.0103270223752151,3.0
1018,ROOM_0002,2025-01-02 09:02:00,2025-01-02 05:00:42,1317,2307,325.0,439.0,318.0,2069.0,0.1329144514258095,395291.0,46755.0,0.1329450961443594,0.028917,18,2339.82,18,1.0658141036401504e-14,1130.8942,307.978,0.1664355062413315,0.1951285520974289,121740.95,5.0,5.0,0.0,0.0072727272727272,0.0072727272727314,34.0,0.0145866752219014,0.0103090578547748,3.0
1019,ROOM_0002,2025-01-02 09:03:00,2025-01-02 05:00:42,1317,2307,321.0,460.0,312.0,2807.0,0.0986818667616672,398098.0,47032.0,0.1328165426603499,0.028831,4,119.96,4,0.3333333333333286,42.736,306.1078,0.1671270718232044,0.1954116059379217,121860.91,2.0,5.0,0.0,0.003610108303249,0.018050541516245,34.0,0.014607076033339,0.0102696036740942,3.0
1020,ROOM_0002,2025-01-02 09:04:00,2025-01-02 05:00:42,1317,2307,313.0,452.0,312.0,1095.0,0.3616438356164383,399193.0,47428.0,0.133594526958138,0.028675,4,119.96,4,0.0,109.5525,305.5687,0.1668965517241379,0.1947354284179425,121980.87,1.0,1.0,2.0,0.0151515151515151,0.0151515151515036,34.0,0.0146116218267689,0.0103103651851227,3.0
1021,ROOM_0002,2025-01-02 09:05:00,2025-01-02 05:00:42,1317,2307,325.0,435.0,311.0,1916.0,0.0662839248434238,401109.0,47555.0,0.1333228623640955,0.028683,4,119.96,4,9.473903143468002e-15,62.6096,304.4081,0.1662087912087912,0.1945483698556921,122100.83,3.0,5.0,0.0,0.0,0.0078740157480422,34.0,0.0145936284302386,0.0102828304068972,3.0
1022,ROOM_0002,2025-01-02 09:06:00,2025-01-02 05:00:42,1317,2307,342.0,465.0,342.0,1887.0,0.172760996290408,402996.0,47881.0,0.1335894152795561,0.029385,43,1289.57,43,0.25,683.3969,306.1827,0.1671195652173913,0.1956926349375166,123390.4,2.0,0.0,0.0,0.0061349693251533,0.0153374233128897,34.0,0.0145986925920511,0.0102545895031432,3.0
1023,ROOM_0002,2025-01-02 09:07:00,2025-01-02 05:00:42,1317,2307,322.0,487.0,347.0,1825.0,0.1550684931506849,404821.0,48164.0,0.1337776449344278,0.029586,18,2339.82,18,0.0,1282.0932,310.5823,0.1668928086838534,0.1949735449735449,125730.22,1.0,6.0,1.0,0.0070671378091872,0.0070671378091832,34.0,0.014554439000083,0.0102358608089029,3.0
1024,ROOM_0002,2025-01-02 09:08:00,2025-01-02 05:00:42,1317,2307,339.0,444.0,359.0,1906.0,0.1532004197271773,406727.0,48456.0,0.1339670098124786,0.029511,5,149.95,5,1.4210854715202004e-14,78.6726,309.4955,0.1662162162162162,0.1944298476090383,125880.17,0.0,3.0,0.0,0.0068493150684931,0.0068493150684892,34.0,0.0145080072643222,0.0102154531946508,3.0
1025,ROOM_0002,2025-01-02 09:09:00,2025-01-02 05:00:42,1317,2307,341.0,439.0,334.0,1872.0,0.1474358974358974,408599.0,48732.0,0.1341290605214403,0.029467,6,179.94,6,0.3999999999999915,96.1218,308.5179,0.1677852348993288,0.1950261780104712,126060.11,3.0,3.0,1.0,0.0036231884057971,0.025362318840578,34.0,0.0145694820651727,0.010178117048346,3.0
1026,ROOM_0002,2025-01-02 09:10:00,2025-01-02 05:00:42,1317,2307,342.0,413.0,342.0,1908.0,0.1472746331236897,410507.0,49013.0,0.1342608043224598,0.029666,18,539.82,18,0.0557786702364969,282.9245,308.399,0.1673360107095046,0.1948424068767908,126599.93,1.0,3.0,0.0,0.0071174377224199,0.0035587188612127,34.0,0.0145063554567155,0.0101605696447881,3.0
1027,ROOM_0002,2025-01-02 09:11:00,2025-01-02 05:00:42,1317,2307,337.0,403.0,319.0,2838.0,0.1455250176180408,413345.0,49426.0,0.1344663658687053,0.029883,23,689.77,23,0.416331994645283,243.0479,307.9503,0.168,0.1946535167402024,127289.7,0.0,3.0,2.0,0.0048426150121065,0.0072639225181653,34.0,0.0144458382227977,0.010116133209242,3.0
1028,ROOM_0002,2025-01-02 09:12:00,2025-01-02 05:00:42,1317,2307,302.0,414.0,311.0,973.0,0.1490236382322713,414318.0,49571.0,0.1345608928407648,0.031127,66,8579.34,66,0.2499999999999858,8817.4101,327.9342,0.1684350132625994,0.1948823985525975,135869.04,0.0,8.0,2.0,0.0,1.5680943134016004e-15,34.0,0.0144035827399084,0.0100865425349498,3.0
1029,ROOM_0002,2025-01-02 09:13:00,2025-01-02 05:00:42,1317,2307,276.0,390.0,275.0,1936.0,0.1559917355371901,416254.0,49873.0,0.1347590653783507,0.03156,31,929.69,31,0.5000000000000213,480.2118,328.6424,0.1693121693121693,0.1946948235900077,136798.73,2.0,1.0,2.0,0.0,0.0,34.0,0.0143163635634511,0.0100254646802879,3.0
1030,ROOM_0002,2025-01-02 09:14:00,2025-01-02 05:00:42,1317,2307,279.0,388.0,288.0,1900.0,0.141578947368421,418154.0,50142.0,0.134861797328257,0.031989,30,899.7,30,0.0,473.5263,329.3008,0.1679790026246719,0.1954848640328373,137698.43,5.0,2.0,0.0,0.0037174721189591,0.0111524163568836,34.0,0.0142993897331578,0.0099916237884408,3.0
1031,ROOM_0002,2025-01-02 09:15:00,2025-01-02 05:00:42,1317,2307,260.0,362.0,254.0,2040.0,0.1186274509803921,420194.0,50384.0,0.1348734156127883,0.032371,27,809.73,27,0.0,396.9265,329.6291,0.1675392670157068,0.1953964194373401,138508.16,4.0,5.0,0.0,0.0041322314049586,0.0082644628099121,34.0,0.0142704033026357,0.0099634804699904,3.0
1032,ROOM_0002,2025-01-02 09:16:00,2025-01-02 05:00:42,1317,2307,275.0,342.0,242.0,2024.0,0.1245059288537549,422218.0,50636.0,0.1349160860029652,0.032684,24,719.76,24,0.0,355.6126,329.7536,0.1662337662337662,0.1962283384301733,139227.92,3.0,2.0,0.0,0.0238095238095238,0.0079365079365034,34.0,0.0142388814282328,0.0100323880243305,3.0
1033,ROOM_0002,2025-01-02 09:17:00,2025-01-02 05:00:42,1317,2307,238.0,379.0,250.0,1973.0,0.1069437404967055,424191.0,50847.0,0.1348472739874254,0.033493,48,6239.52,48,0.3333333333333239,3162.4531,342.9291,0.1675257731958762,0.196804463606391,145467.44,1.0,8.0,0.0,0.0236966824644549,0.0189573459715661,33.0,0.0142584616594882,0.0100890908018172,3.0
1034,ROOM_0002,2025-01-02 09:18:00,2025-01-02 05:00:42,1317,2307,208.0,343.0,232.0,2789.0,0.0795984223736106,426980.0,51069.0,0.1345496276172186,0.033797,23,689.77,23,5.684341886080803e-14,247.318,342.3046,0.1673101673101673,0.1957671957671957,146157.21,3.0,3.0,0.0,0.009009009009009,0.0135135135135109,34.0,0.0142552233253049,0.0100843956216099,3.0
1035,ROOM_0002,2025-01-02 09:19:00,2025-01-02 05:00:42,1317,2307,221.0,321.0,219.0,1188.0,0.1818181818181818,428168.0,51285.0,0.1347578520580706,0.034162,26,779.74,26,0.1666666666666714,656.3468,343.1759,0.1673052362707535,0.1960440660991487,146936.95,4.0,6.0,1.0,0.0046296296296296,0.0185185185185374,34.0,0.0142731792921907,0.0100614214682655,3.0
1036,ROOM_0002,2025-01-02 09:20:00,2025-01-02 05:00:42,1317,2307,264.0,341.0,265.0,2016.0,0.1031746031746031,430184.0,51493.0,0.1346679560374165,0.034471,23,689.77,23,0.0,342.1478,343.1711,0.1664548919949174,0.1958685913389746,147626.72,0.0,4.0,0.0,0.0192307692307692,0.0096153846153731,34.0,0.0142543646709261,0.0100984599848523,3.0
1037,ROOM_0002,2025-01-02 09:21:00,2025-01-02 05:00:42,1317,2307,226.0,342.0,231.0,1962.0,0.0958205912334352,432146.0,51681.0,0.1345887732386739,0.034674,17,509.83,17,0.2499999999999929,259.8522,342.7928,0.1668773704171934,0.1957436278148973,148136.55,3.0,2.0,0.0,0.0053191489361702,0.0106382978723404,34.0,0.0142412105028927,0.0100810742826183,3.0
1038,ROOM_0002,2025-01-02 09:22:00,2025-01-02 05:00:42,1317,2307,223.0,324.0,215.0,2175.0,0.0928735632183908,434321.0,51883.0,0.1344558517778325,0.035098,29,3769.71,29,1.4210854715202004e-14,1733.2,349.7557,0.1664564943253468,0.1953201970443349,151906.26,3.0,7.0,0.0,0.0049504950495049,0.0247524752475258,34.0,0.0142821348033074,0.0100610990112368,3.0
1039,ROOM_0002,2025-01-02 09:23:00,2025-01-02 05:00:42,1317,2307,228.0,312.0,236.0,3054.0,0.0667976424361493,437375.0,52087.0,0.1340543012289225,0.035076,6,179.94,6,0.0,58.9194,347.7249,0.1654135338345864,0.195636185339544,152086.2,1.0,3.0,2.0,0.0196078431372549,6.687461042448002e-15,34.0,0.0142261984756273,0.0100984890663697,3.0
1040,ROOM_0002,2025-01-02 09:24:00,2025-01-02 05:00:42,1317,2307,243.0,333.0,251.0,2613.0,0.1155759663222349,439988.0,52389.0,0.1340286553269634,0.034969,5,149.95,5,7.105427357601002e-15,57.3861,346.0007,0.1645885286783042,0.1958964338055691,152236.15,2.0,4.0,2.0,0.0066225165562913,0.0165562913907179,34.0,0.0142396304567752,0.0100784515833476,3.0
1041,ROOM_0002,2025-01-02 09:25:00,2025-01-02 05:00:42,1317,2307,205.0,328.0,201.0,1200.0,0.0958333333333333,441188.0,52504.0,0.1339746321296137,0.03495,3,89.97,3,2.8421709430404014e-14,74.975,345.2635,0.1643835616438356,0.1952821011673151,152326.12,0.0,3.0,0.0,0.008695652173913,0.008695652173912,34.0,0.0142274874295291,0.0100754228249276,3.0
1042,ROOM_0002,2025-01-02 09:26:00,2025-01-02 05:00:42,1317,2307,279.0,317.0,259.0,2287.0,0.0931351114997813,443475.0,52717.0,0.1338249055752861,0.034865,3,89.97,3,0.4999999999999858,39.3397,343.6859,0.1660470879801734,0.1955415556094015,152416.09,1.0,7.0,0.0,0.0046948356807511,0.0187793427230132,34.0,0.0142458789384828,0.0100536828726976,3.0
1043,ROOM_0002,2025-01-02 09:27:00,2025-01-02 05:00:42,1317,2307,228.0,367.0,231.0,2249.0,0.0924855491329479,445724.0,52925.0,0.1336881119257657,0.035087,19,2469.81,19,0.1999999999999943,1098.1814,347.4928,0.1662561576354679,0.1961826528146895,154885.9,0.0,4.0,0.0,0.0048076923076923,0.0144230769230747,34.0,0.0142465753424657,0.0100330656589513,3.0
1044,ROOM_0002,2025-01-02 09:28:00,2025-01-02 05:00:42,1317,2307,203.0,314.0,213.0,3000.0,0.0663333333333333,448724.0,53124.0,0.1333024308929319,0.035012,3,89.97,3,0.200000000000017,29.99,345.3701,0.1664626682986536,0.1969149192576524,154975.87,0.0,1.0,0.0,0.0,0.0,33.0,0.0141932083427452,0.0099954822679015,3.0
1045,ROOM_0002,2025-01-02 09:29:00,2025-01-02 05:00:42,1317,2307,198.0,278.0,179.0,1215.0,0.2329218106995884,449939.0,53407.0,0.1336758982884346,0.034883,3,89.97,3,0.1999999999999886,74.0494,344.6375,0.1666666666666666,0.1975486661860129,155065.84,0.0,2.0,0.0,0.0,0.007067137809186,34.0,0.0141554477877431,0.0099425168985339,3.0
1046,ROOM_0002,2025-01-02 09:30:00,2025-01-02 05:00:42,1317,2307,204.0,268.0,222.0,2070.0,0.0507246376811594,452009.0,53512.0,0.13333584065804,0.034871,3,89.97,3,0.0,43.4638,343.2582,0.166464155528554,0.1967448539971278,155155.81,2.0,3.0,0.0,0.0,0.0190476190476136,34.0,0.0141650470922409,0.0099230079234564,3.0
1047,ROOM_0002,2025-01-02 09:31:00,2025-01-02 05:00:42,1317,2307,185.0,141.0,180.0,1990.0,0.0879396984924623,453999.0,53687.0,0.1331919233302276,0.034832,4,119.96,4,0.0554880518428528,60.2814,342.0179,0.166060606060606,0.1968973747016706,155275.77,2.0,4.0,0.0,0.0,0.0057142857143078,33.0,0.0141375006984931,0.009890662544005,3.0
1048,ROOM_0002,2025-01-02 09:32:00,2025-01-02 05:00:42,1317,2307,184.0,136.0,194.0,1883.0,0.0908125331917153,455882.0,53858.0,0.1330761030266604,0.035074,19,2469.81,19,1.4210854715202004e-14,1311.6357,346.0228,0.1652593486127865,0.1968186134852801,157745.58,1.0,4.0,0.0,0.0116959064327485,0.0,34.0,0.0140926139106539,0.0098963942218426,3.0
